"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"14/12/2021";"1200";"21,6";"97,0";"999,4";"2,1";"140,0";"10,0";"";"";"20,0";"11,4"
"14/12/2021";"1800";"21,4";"96,0";"998,0";"3,3";"140,0";"10,0";"";"";"";""
"15/12/2021";"0000";"20,0";"91,0";"998,7";"3,0";"140,0";"10,0";"0,00";"25,2";"";""
"15/12/2021";"1200";"19,8";"98,0";"1000,7";"1,6";"180,0";"10,0";"";"";"18,8";"10,5"
"15/12/2021";"1800";"24,6";"85,0";"999,6";"0,7";"230,0";"10,0";"";"";"";""
"16/12/2021";"0000";"24,2";"93,0";"999,1";"0,0";"0,0";"9,0";"7,50";"31,0";"";""
"16/12/2021";"1200";"22,4";"94,0";"1001,2";"0,7";"320,0";"10,0";"";"";"21,0";"0,0"
"16/12/2021";"1800";"30,0";"59,0";"999,8";"3,3";"230,0";"7,0";"";"";"";""
"17/12/2021";"0000";"26,0";"75,0";"1000,4";"3,0";"140,0";"6,0";"9,50";"29,2";"";""
"17/12/2021";"1200";"21,8";"82,0";"1004,0";"2,0";"140,0";"8,0";"";"";"18,2";"0,0"
"17/12/2021";"1800";"28,4";"57,0";"1002,0";"5,1";"180,0";"5,0";"";"";"";""
"18/12/2021";"0000";"22,8";"82,0";"1002,7";"4,6";"140,0";"3,0";"7,50";"28,4";"";""
"18/12/2021";"1200";"22,4";"83,0";"1004,0";"5,3";"180,0";"10,0";"";"";"19,2";"0,0"
"18/12/2021";"1800";"27,8";"66,0";"1002,0";"4,6";"180,0";"8,0";"";"";"";""
"19/12/2021";"0000";"23,0";"77,0";"1001,8";"4,0";"140,0";"2,0";"12,50";"33,8";"";""
"19/12/2021";"1200";"23,4";"77,0";"1003,1";"2,5";"180,0";"0,0";"";"";"18,0";"0,0"
"19/12/2021";"1800";"32,6";"54,0";"998,0";"3,8";"180,0";"2,0";"";"";"";""
"20/12/2021";"0000";"28,0";"70,0";"997,5";"0,7";"140,0";"0,0";"10,40";"35,6";"";""
"20/12/2021";"1200";"26,2";"78,0";"999,4";"1,3";"140,0";"3,0";"";"";"20,0";"0,0"
"20/12/2021";"1800";"35,4";"46,0";"994,6";"3,3";"140,0";"7,0";"";"";"";""
"21/12/2021";"0000";"23,6";"88,0";"996,6";"2,0";"90,0";"10,0";"9,30";"33,2";"";""
"21/12/2021";"1200";"24,8";"79,0";"997,8";"2,5";"140,0";"3,0";"";"";"20,4";"9,8"
"21/12/2021";"1800";"33,2";"56,0";"993,8";"2,5";"230,0";"3,0";"";"";"";""
"22/12/2021";"0000";"21,8";"91,0";"996,2";"1,6";"320,0";"10,0";"8,00";"29,6";"";""
"22/12/2021";"1200";"22,6";"91,0";"999,0";"2,0";"140,0";"10,0";"";"";"20,2";"9,8"
"22/12/2021";"1800";"28,8";"54,0";"999,0";"4,1";"140,0";"7,0";"";"";"";""
"23/12/2021";"0000";"25,0";"59,0";"999,9";"4,1";"140,0";"0,0";"11,50";"28,6";"";""
"23/12/2021";"1200";"21,6";"75,0";"1004,4";"3,3";"140,0";"7,0";"";"";"16,2";"0,0"
"23/12/2021";"1800";"27,8";"47,0";"1002,7";"3,3";"140,0";"3,0";"";"";"";""
"24/12/2021";"0000";"23,8";"54,0";"1001,5";"3,0";"140,0";"0,0";"11,90";"29,4";"";""
"24/12/2021";"1200";"22,2";"76,0";"1003,2";"3,0";"140,0";"4,0";"";"";"16,4";"0,0"
"24/12/2021";"1800";"29,0";"45,0";"999,9";"3,3";"140,0";"2,0";"";"";"";""
"25/12/2021";"0000";"23,4";"66,0";"998,6";"0,7";"90,0";"0,0";"12,30";"32,2";"";""
"25/12/2021";"1200";"22,4";"81,0";"999,9";"2,1";"140,0";"0,0";"";"";"16,6";"0,0"
"25/12/2021";"1800";"31,4";"41,0";"998,0";"1,8";"180,0";"2,0";"";"";"";""
"26/12/2021";"0000";"25,4";"70,0";"997,1";"0,5";"90,0";"0,0";"11,60";"33,4";"";""
"26/12/2021";"1200";"26,2";"66,0";"999,5";"1,0";"320,0";"5,0";"";"";"19,6";"0,0"
"26/12/2021";"1800";"32,6";"48,0";"996,8";"3,3";"230,0";"6,0";"";"";"";""
"27/12/2021";"0000";"25,2";"69,0";"999,0";"4,1";"140,0";"2,0";"12,10";"34,0";"";""
"27/12/2021";"1200";"24,6";"76,0";"998,7";"0,8";"230,0";"0,0";"";"";"15,6";"0,0"
"27/12/2021";"1800";"33,6";"29,0";"996,8";"4,5";"230,0";"3,0";"";"";"";""
"28/12/2021";"0000";"25,8";"62,0";"996,3";"0,8";"230,0";"0,0";"12,20";"33,2";"";""
"28/12/2021";"1200";"24,4";"79,0";"1000,4";"3,3";"140,0";"0,0";"";"";"18,4";"0,0"
"28/12/2021";"1800";"32,2";"38,0";"999,1";"5,6";"180,0";"0,0";"";"";"";""
"29/12/2021";"0000";"27,4";"54,0";"1000,7";"5,0";"180,0";"0,0";"9,90";"33,2";"";""
"29/12/2021";"1200";"21,6";"82,0";"1003,4";"2,0";"140,0";"7,0";"";"";"17,0";"0,0"
"29/12/2021";"1800";"32,4";"39,0";"999,5";"5,3";"180,0";"5,0";"";"";"";""
"30/12/2021";"0000";"26,2";"57,0";"998,3";"2,1";"140,0";"0,0";"11,70";"35,4";"";""
"30/12/2021";"1200";"24,6";"76,0";"998,7";"2,6";"140,0";"0,0";"";"";"19,2";"0,0"
"30/12/2021";"1800";"34,8";"45,0";"994,3";"2,6";"140,0";"6,0";"";"";"";""
"31/12/2021";"0000";"28,8";"61,0";"994,4";"2,1";"90,0";"5,0";"11,60";"36,0";"";""
"31/12/2021";"1200";"27,6";"60,0";"996,6";"1,6";"90,0";"5,0";"";"";"22,6";"0,0"
"31/12/2021";"1800";"35,2";"38,0";"992,4";"1,3";"230,0";"5,0";"";"";"";""
