"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"15/06/2024";"1800";"22,0";"82,0";"1002,0";"3,1";"140,0";"10,0";"";"";"";""
"16/06/2024";"0000";"18,8";"94,0";"1004,6";"2,6";"140,0";"10,0";"0,00";"19,0";"";""
"16/06/2024";"1200";"17,4";"98,0";"1003,2";"3,1";"140,0";"10,0";"";"";"15,2";"42,0"
"16/06/2024";"1800";"17,8";"98,0";"1001,4";"3,1";"90,0";"10,0";"";"";"";""
"17/06/2024";"0000";"17,6";"98,0";"1001,0";"3,1";"50,0";"10,0";"0,00";"19,0";"";""
"17/06/2024";"1200";"15,6";"98,0";"1001,5";"3,6";"180,0";"10,0";"";"";"15,6";"28,0"
"17/06/2024";"1800";"17,2";"98,0";"998,7";"1,5";"50,0";"10,0";"";"";"";""
"18/06/2024";"0000";"16,8";"98,0";"998,6";"1,5";"50,0";"10,0";"2,90";"23,2";"";""
"18/06/2024";"1200";"17,2";"96,0";"998,6";"2,1";"50,0";"3,8";"";"";"16,2";"0,7"
"18/06/2024";"1800";"22,6";"76,0";"996,0";"3,6";"360,0";"8,8";"";"";"";""
"19/06/2024";"0000";"19,8";"95,0";"995,2";"2,1";"50,0";"10,0";"2,90";"23,5";"";""
"19/06/2024";"1200";"18,8";"98,0";"998,4";"1,5";"50,0";"8,8";"";"";"18,4";"80,3"
"19/06/2024";"1800";"22,8";"85,0";"998,0";"1,5";"50,0";"2,5";"";"";"";""
"20/06/2024";"0000";"19,4";"96,0";"1002,3";"1,0";"50,0";"10,0";"1,20";"20,9";"";""
"20/06/2024";"1200";"18,2";"96,0";"1006,6";"2,6";"90,0";"10,0";"";"";"18,0";"2,1"
"20/06/2024";"1800";"20,6";"86,0";"1004,6";"3,6";"140,0";"8,8";"";"";"";""
"21/06/2024";"0000";"18,2";"94,0";"1004,4";"3,1";"140,0";"10,0";"1,00";"22,5";"";""
"21/06/2024";"1200";"17,2";"98,0";"1006,2";"3,1";"140,0";"10,0";"";"";"17,0";"43,0"
"21/06/2024";"1800";"20,0";"85,0";"1000,7";"3,1";"140,0";"8,8";"";"";"";""
"22/06/2024";"0000";"22,0";"72,0";"998,3";"2,1";"140,0";"3,8";"6,60";"29,2";"";""
"22/06/2024";"1200";"25,4";"44,0";"997,2";"6,7";"360,0";"6,3";"";"";"22,0";"16,8"
"22/06/2024";"1800";"28,2";"44,0";"994,7";"6,7";"360,0";"7,5";"";"";"";""
"23/06/2024";"0000";"27,0";"52,0";"994,3";"7,7";"360,0";"0,0";"4,20";"29,2";"";""
"23/06/2024";"1200";"24,2";"69,0";"995,6";"2,1";"360,0";"7,5";"";"";"21,4";"7,8"
"23/06/2024";"1800";"26,2";"75,0";"995,5";"2,1";"230,0";"10,0";"";"";"";""
"24/06/2024";"0000";"19,8";"93,0";"1000,2";"1,0";"230,0";"10,0";"3,40";"20,9";"";""
"24/06/2024";"1200";"12,6";"79,0";"1006,6";"3,6";"180,0";"8,8";"";"";"12,6";"0,0"
"24/06/2024";"1800";"15,2";"72,0";"1006,4";"3,1";"180,0";"6,3";"";"";"";""
"25/06/2024";"0000";"12,2";"74,0";"1010,0";"2,1";"180,0";"2,5";"5,50";"13,9";"";""
"25/06/2024";"1200";"8,2";"91,0";"1013,5";"2,1";"140,0";"7,5";"";"";"7,2";"0,0"
"25/06/2024";"1800";"13,6";"65,0";"1008,7";"3,6";"90,0";"7,5";"";"";"";""
"26/06/2024";"0000";"11,8";"76,0";"1008,0";"3,1";"140,0";"10,0";"0,00";"12,9";"";""
"26/06/2024";"1200";"9,8";"100,0";"1006,2";"3,1";"230,0";"10,0";"";"";"9,8";"9,4"
"26/06/2024";"1800";"12,6";"91,0";"1005,6";"1,5";"320,0";"10,0";"";"";"";""
"27/06/2024";"0000";"9,8";"95,0";"1006,6";"0,5";"320,0";"0,0";"7,80";"19,2";"";""
"27/06/2024";"1200";"7,6";"100,0";"1005,2";"0,5";"320,0";"2,5";"";"";"4,6";"0,7"
"27/06/2024";"1800";"18,6";"49,0";"1000,0";"3,1";"360,0";"0,0";"";"";"";""
"28/06/2024";"0000";"12,8";"79,0";"997,8";"1,5";"320,0";"7,5";"7,20";"18,9";"";""
"28/06/2024";"1200";"13,2";"88,0";"1000,8";"1,5";"320,0";"10,0";"";"";"8,4";"0,0"
"28/06/2024";"1800";"18,8";"65,0";"1001,2";"2,6";"270,0";"10,0";"";"";"";""
"29/06/2024";"0000";"12,0";"81,0";"1007,1";"0,0";"0,0";"6,3";"9,10";"12,9";"";""
"29/06/2024";"1200";"7,0";"82,0";"1011,8";"1,5";"320,0";"2,5";"";"";"5,2";"0,0"
"29/06/2024";"1800";"12,2";"50,0";"1011,1";"2,1";"270,0";"0,0";"";"";"";""
"30/06/2024";"0000";"4,0";"90,0";"1012,7";"0,0";"0,0";"0,0";"8,70";"13,9";"";""
"30/06/2024";"1200";"1,6";"97,0";"1013,6";"0,0";"0,0";"0,0";"";"";"0,0";"0,0"
"30/06/2024";"1800";"13,2";"43,0";"1011,1";"1,5";"270,0";"0,0";"";"";"";""
"01/07/2024";"0000";"4,4";"94,0";"1010,7";"0,0";"0,0";"0,0";"8,90";"18,5";"";""
"01/07/2024";"1200";"4,0";"97,0";"1011,4";"1,5";"140,0";"0,0";"";"";"0,4";"0,0"
"01/07/2024";"1800";"17,2";"38,0";"1008,6";"1,5";"230,0";"0,0";"";"";"";""
