"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"17/06/2023";"1200";"10,8";"98,0";"1013,8";"0,0";"0,0";"2,0";"";"";"9,2";"0,0"
"17/06/2023";"1800";"17,0";"70,0";"1012,0";"0,8";"320,0";"7,0";"";"";"";""
"18/06/2023";"0000";"12,0";"93,0";"1012,2";"0,0";"0,0";"4,0";"8,50";"17,0";"";""
"18/06/2023";"1200";"9,0";"97,0";"1013,9";"0,8";"230,0";"2,0";"";"";"5,8";"0,0"
"18/06/2023";"1800";"16,4";"62,0";"1011,9";"1,6";"230,0";"3,0";"";"";"";""
"19/06/2023";"0000";"8,2";"94,0";"1012,8";"0,7";"90,0";"0,0";"4,00";"15,3";"";""
"19/06/2023";"1200";"5,8";"100,0";"1012,4";"2,0";"140,0";"10,0";"";"";"5,4";"0,0"
"19/06/2023";"1800";"14,4";"78,0";"1008,8";"4,6";"140,0";"8,0";"";"";"";""
"20/06/2023";"0000";"11,6";"93,0";"1009,2";"1,0";"140,0";"0,0";"6,80";"19,9";"";""
"20/06/2023";"1200";"12,2";"98,0";"1009,6";"0,5";"50,0";"3,0";"";"";"9,4";"0,5"
"20/06/2023";"1800";"18,8";"79,0";"1007,2";"2,0";"140,0";"4,0";"";"";"";""
"21/06/2023";"0000";"15,4";"94,0";"1006,7";"1,0";"50,0";"8,0";"0,00";"16,4";"";""
"21/06/2023";"1200";"13,4";"98,0";"1005,4";"1,6";"140,0";"10,0";"";"";"13,0";"0,0"
"21/06/2023";"1800";"14,8";"100,0";"1002,6";"2,1";"50,0";"10,0";"";"";"";""
"22/06/2023";"0000";"15,4";"96,0";"1000,8";"3,3";"50,0";"10,0";"3,50";"19,9";"";""
"22/06/2023";"1200";"15,0";"100,0";"1004,0";"0,5";"270,0";"10,0";"";"";"15,0";"22,9"
"22/06/2023";"1800";"18,4";"84,0";"1003,0";"3,1";"180,0";"10,0";"";"";"";""
"23/06/2023";"0000";"16,0";"94,0";"1003,2";"0,0";"0,0";"10,0";"0,00";"20,9";"";""
"23/06/2023";"1200";"15,4";"100,0";"1001,5";"0,5";"140,0";"10,0";"";"";"15,2";"0,7"
"23/06/2023";"1800";"20,4";"87,0";"998,8";"1,6";"50,0";"10,0";"";"";"";""
"24/06/2023";"0000";"18,0";"98,0";"1000,3";"0,0";"0,0";"8,0";"5,70";"29,0";"";""
"24/06/2023";"1200";"18,2";"96,0";"1000,4";"0,0";"0,0";"8,0";"";"";"16,4";"0,3"
"24/06/2023";"1800";"28,4";"55,0";"998,6";"4,3";"360,0";"8,0";"";"";"";""
"25/06/2023";"0000";"25,0";"64,0";"1000,3";"4,6";"360,0";"0,0";"4,60";"26,0";"";""
"25/06/2023";"1200";"25,4";"54,0";"1002,2";"5,6";"360,0";"10,0";"";"";"20,0";"0,0"
"25/06/2023";"1800";"24,6";"74,0";"1001,9";"1,3";"140,0";"8,0";"";"";"";""
"26/06/2023";"0000";"20,4";"94,0";"1002,2";"0,5";"140,0";"0,0";"7,50";"30,0";"";""
"26/06/2023";"1200";"23,8";"66,0";"1004,4";"2,8";"50,0";"6,0";"";"";"19,0";"0,1"
"26/06/2023";"1800";"29,0";"54,0";"1002,0";"3,3";"360,0";"7,0";"";"";"";""
"27/06/2023";"0000";"24,6";"65,0";"1003,2";"4,5";"360,0";"2,0";"8,90";"28,0";"";""
"27/06/2023";"1200";"23,8";"59,0";"1002,8";"3,3";"140,0";"3,0";"";"";"21,8";"0,0"
"27/06/2023";"1800";"27,8";"51,0";"999,8";"4,1";"360,0";"0,0";"";"";"";""
"28/06/2023";"0000";"24,0";"62,0";"1000,8";"3,3";"360,0";"0,0";"0,00";"24,0";"";""
"28/06/2023";"1200";"19,8";"85,0";"1006,0";"2,5";"320,0";"10,0";"";"";"13,6";"0,0"
"28/06/2023";"1800";"17,2";"88,0";"1008,8";"2,5";"230,0";"10,0";"";"";"";""
"29/06/2023";"0000";"13,6";"82,0";"1013,6";"3,3";"230,0";"3,0";"8,50";"15,9";"";""
"29/06/2023";"1200";"8,8";"97,0";"1014,8";"0,0";"0,0";"2,0";"";"";"5,6";"0,3"
"29/06/2023";"1800";"15,6";"61,0";"1013,1";"3,3";"140,0";"2,0";"";"";"";""
"30/06/2023";"0000";"10,0";"87,0";"1012,6";"1,6";"140,0";"0,0";"6,70";"17,4";"";""
"30/06/2023";"1200";"9,6";"92,0";"1013,0";"1,8";"140,0";"7,0";"";"";"8,0";"0,0"
"30/06/2023";"1800";"17,4";"70,0";"1011,1";"3,3";"140,0";"8,0";"";"";"";""
"01/07/2023";"0000";"14,2";"91,0";"1011,9";"1,5";"140,0";"8,0";"3,00";"19,4";"";""
"01/07/2023";"1200";"12,6";"100,0";"1011,4";"1,5";"90,0";"10,0";"";"";"11,4";"0,0"
"01/07/2023";"1800";"18,8";"82,0";"1009,0";"2,0";"180,0";"7,0";"";"";"";""
