"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"16/12/2024";"1200";"20,0";"83,0";"1001,8";"1,5";"270,0";"10,0";"";"";"17,8";"0,9"
"16/12/2024";"1800";"24,8";"74,0";"1001,4";"2,1";"320,0";"7,5";"";"";"";""
"17/12/2024";"0000";"19,8";"96,0";"1002,8";"0,5";"50,0";"0,0";"11,80";"26,3";"";""
"17/12/2024";"1200";"20,4";"75,0";"1007,0";"2,1";"140,0";"6,3";"";"";"16,8";"11,3"
"17/12/2024";"1800";"25,0";"60,0";"1004,6";"2,1";"140,0";"2,5";"";"";"";""
"18/12/2024";"0000";"21,6";"74,0";"1002,7";"1,5";"140,0";"0,0";"11,50";"30,0";"";""
"18/12/2024";"1200";"21,0";"82,0";"1003,8";"2,1";"140,0";"0,0";"";"";"16,4";"0,0"
"18/12/2024";"1800";"29,2";"61,0";"999,5";"5,1";"140,0";"2,5";"";"";"";""
"19/12/2024";"0000";"25,2";"75,0";"998,6";"1,5";"140,0";"2,5";"0,00";"28,0";"";""
"19/12/2024";"1200";"23,0";"86,0";"998,0";"1,0";"90,0";"10,0";"";"";"19,6";"0,0"
"19/12/2024";"1800";"24,8";"75,0";"997,4";"2,1";"50,0";"10,0";"";"";"";""
"20/12/2024";"0000";"21,0";"94,0";"995,8";"0,5";"50,0";"8,8";"10,80";"32,2";"";""
"20/12/2024";"1200";"23,6";"84,0";"995,9";"2,1";"320,0";"7,5";"";"";"18,4";"3,5"
"20/12/2024";"1800";"31,2";"54,0";"995,0";"2,1";"320,0";"6,3";"";"";"";""
"21/12/2024";"0000";"25,8";"84,0";"995,5";"0,5";"270,0";"0,0";"7,20";"28,4";"";""
"21/12/2024";"1200";"21,2";"89,0";"1001,6";"3,1";"140,0";"10,0";"";"";"19,6";"0,0"
"21/12/2024";"1800";"27,4";"66,0";"1000,2";"3,1";"140,0";"7,5";"";"";"";""
"22/12/2024";"0000";"24,0";"60,0";"1000,2";"6,7";"180,0";"0,0";"6,20";"24,5";"";""
"22/12/2024";"1200";"17,8";"84,0";"1006,0";"4,6";"180,0";"8,8";"";"";"15,6";"4,2"
"22/12/2024";"1800";"23,0";"69,0";"1005,6";"3,6";"140,0";"7,5";"";"";"";""
"23/12/2024";"0000";"20,4";"78,0";"1005,2";"2,6";"140,0";"0,0";"12,00";"28,0";"";""
"23/12/2024";"1200";"19,2";"75,0";"1006,2";"2,1";"140,0";"0,0";"";"";"14,0";"0,0"
"23/12/2024";"1800";"27,0";"56,0";"1002,3";"3,1";"140,0";"2,5";"";"";"";""
"24/12/2024";"0000";"23,0";"70,0";"1000,7";"1,5";"140,0";"0,0";"7,00";"32,0";"";""
"24/12/2024";"1200";"22,2";"81,0";"1000,7";"1,5";"140,0";"7,5";"";"";"17,2";"0,0"
"24/12/2024";"1800";"30,6";"55,0";"997,6";"1,5";"180,0";"10,0";"";"";"";""
"25/12/2024";"0000";"23,6";"68,0";"999,0";"5,7";"180,0";"7,5";"12,00";"27,5";"";""
"25/12/2024";"1200";"21,2";"77,0";"1000,8";"2,1";"270,0";"6,3";"";"";"19,0";"0,5"
"25/12/2024";"1800";"26,2";"42,0";"999,8";"3,1";"230,0";"6,3";"";"";"";""
"26/12/2024";"0000";"20,8";"70,0";"999,6";"0,0";"0,0";"0,0";"12,50";"27,5";"";""
"26/12/2024";"1200";"20,2";"69,0";"1000,8";"1,5";"270,0";"0,0";"";"";"16,0";"0,0"
"26/12/2024";"1800";"27,2";"43,0";"998,2";"2,1";"270,0";"2,5";"";"";"";""
"27/12/2024";"0000";"21,0";"73,0";"998,3";"0,0";"0,0";"2,5";"11,80";"30,0";"";""
"27/12/2024";"1200";"23,4";"64,0";"1001,0";"1,5";"320,0";"0,0";"";"";"15,0";"0,0"
"27/12/2024";"1800";"29,0";"42,0";"999,5";"2,6";"230,0";"7,5";"";"";"";""
"28/12/2024";"0000";"22,4";"74,0";"1001,0";"0,0";"0,0";"0,0";"12,10";"31,0";"";""
"28/12/2024";"1200";"23,4";"67,0";"1004,0";"1,5";"230,0";"0,0";"";"";"15,6";"0,0"
"28/12/2024";"1800";"29,2";"45,0";"1002,0";"2,6";"140,0";"2,5";"";"";"";""
"29/12/2024";"0000";"25,4";"55,0";"1001,9";"5,1";"180,0";"2,5";"11,80";"29,0";"";""
"29/12/2024";"1200";"22,6";"76,0";"1004,4";"3,1";"140,0";"8,8";"";"";"19,0";"0,0"
"29/12/2024";"1800";"28,6";"53,0";"1001,5";"3,1";"140,0";"7,5";"";"";"";""
"30/12/2024";"0000";"24,6";"65,0";"1000,7";"3,1";"140,0";"2,5";"10,20";"30,0";"";""
"30/12/2024";"1200";"21,8";"84,0";"1001,2";"2,6";"140,0";"7,5";"";"";"17,4";"0,0"
"30/12/2024";"1800";"29,0";"58,0";"998,6";"3,1";"140,0";"2,5";"";"";"";""
"31/12/2024";"0000";"25,0";"70,0";"998,6";"3,1";"140,0";"0,0";"10,30";"31,5";"";""
"31/12/2024";"1200";"22,4";"86,0";"1000,7";"2,6";"140,0";"5,0";"";"";"19,4";"0,0"
"31/12/2024";"1800";"25,8";"68,0";"997,6";"3,1";"180,0";"7,5";"";"";"";""
